"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000137103",4002.67521567802,0.482674193484888,0.182793029178031,2.64055032982022,0.00827714975043622,0.075116679442171
"ENSG00000008405",2428.33304027027,0.574216240959047,0.217469670463188,2.64044287065882,0.00827977508511292,0.075116679442171
"ENSG00000228561",3.98590692614234,1.62598564969784,0.615820955052558,2.64035453220176,0.00828193383983547,0.075116679442171
"ENSG00000148450",1752.52266682251,0.431085091690754,0.163268169619539,2.64034987772145,0.00828204759680256,0.075116679442171
"ENSG00000168079",4186.05612084015,1.36073110281723,0.515946738276104,2.63734800875714,0.00835570608418084,0.0756782196255187
"ENSG00000169035",26.4081055530725,1.62869790341865,0.61758637269042,2.63719857729936,0.00835938802957841,0.0756902880159916
"ENSG00000126822",3623.17821924268,0.389584284749045,0.147847035971619,2.63504967947974,0.00841249695119495,0.076042929792283
"ENSG00000141698",4330.42469759397,0.378902586503698,0.143805131665749,2.63483355645746,0.00841785498878624,0.0760700186027314
"ENSG00000186448",1420.21680206779,0.292773654299918,0.111125194207688,2.6346289550931,0.00842293019818324,0.0760945370904855
"ENSG00000173166",517.897359316659,0.605905224427407,0.230043841956535,2.6338684803477,0.00844181804217914,0.076222424340483
"ENSG00000262503",46.328458009066,1.03516328211725,0.393134698907182,2.63310077943958,0.00846092377351357,0.0763521345343174
"ENSG00000175287",2548.82748485287,0.432760302524251,0.164414690836484,2.63212672981057,0.00848522054661731,0.0765115098647353
"ENSG00000133138",1074.14081415803,0.413645341167131,0.157160564802953,2.63199194839849,0.00848858745444962,0.0765115098647353
"ENSG00000172954",872.510284656249,0.361905723284371,0.137506509549031,2.63191702321064,0.00849045964013002,0.0765115098647353
"ENSG00000224550",10.0847455303939,1.24136983959784,0.471693664833464,2.63172887860624,0.0084951625125402,0.0765129431953651
"ENSG00000101407",1885.8638797829,0.244062793103418,0.0927542099359475,2.63128534297212,0.00850625837186456,0.0765896086383423
"ENSG00000242247",4801.33089242329,0.299197456596214,0.113720612845959,2.63098702256814,0.00851372869273857,0.076615501098114
"ENSG00000227471",11.0100706276683,1.68429153277677,0.640176348774492,2.63098056652836,0.00851389042498287,0.076615501098114
"ENSG00000197124",805.822730528455,0.517366642897566,0.196894932535393,2.62762802595017,0.0085982479987251,0.0773098402252101
"ENSG00000150457",3281.07034033794,0.426069239902944,0.162174179237487,2.62723228757033,0.00860825482419853,0.0773782191451953
"ENSG00000213593",4785.20928911376,0.406650660068836,0.154801537107673,2.62691616418504,0.00861625594614331,0.0774285360002658
"ENSG00000141905",12170.2524745191,0.512998171541822,0.195372436894247,2.62574485785577,0.00864595983376567,0.077630502230935
"ENSG00000171408",894.767397833306,0.600483828887394,0.228713132603812,2.6254890659365,0.00865245878455435,0.0776672087498475
"ENSG00000176623",3143.82606156648,0.439801137383849,0.167713003802966,2.6223436907763,0.00873273159330406,0.0782787092403683
"ENSG00000163597",3110.86859919156,0.365627662099013,0.139469666056154,2.62155687640208,0.0087529155791411,0.0784159978580672
"ENSG00000254109",251.705947813017,0.836447469722432,0.31913444732055,2.62098772710135,0.00876754182063211,0.0785251952442269
"ENSG00000168679",833.701440449576,0.373934679254208,0.142708361882072,2.6202716808088,0.00878597410236436,0.0786504116936152
